<<<<<<< HEAD
2020-02-17,3.241044,5.436326,40.946,34.676,0.21642857142857141,FALSE,101.389,0.061047450648494386,0.004373160557865429,0.28212753608342067,-0.08847426384066791,-0.2377226392730781,0.05157723190233599,Feb 17
2020-02-18,5.282772,5.29979,44.104,20.426,0.21714285714285714,FALSE,102.167,0.0032797605115763057,-0.005285166225645485,0.06442608713114044,0.010751293904492937,-0.004829573040240617,0.005376054086573963,Feb 18
2020-02-19,5.498884,5.589641,49.313,39.499,0.21785714285714286,FALSE,105.16,0.021047427583021857,-8.204639705834862e-4,0.08274253206450387,0.013120317958274364,0.010933531114142657,1.818379612775088e-4,Feb 19
2020-02-20,5.489373,5.480265,42.686,41.794,0.21857142857142858,FALSE,106.132,0.010477947957388906,-5.47118118062895e-4,0.043922599618394405,0.0023686077647276835,0.0034619978157488986,0.007745334657663487,Feb 20
2020-02-21,5.281049,3.042391,38.686,31.608,0.21928571428571428,FALSE,109.334,0.023689797489429763,-0.021230500947685027,0.0387283834929885,0.009202320740910399,0.0028241774938644664,0.003189011507240092,Feb 21
2020-02-22,3.019875,2.32155,39.443,24.272,0.22,TRUE,95.989,0.07006795711048183,0.033439229527284245,0.22517341002986707,0.053484802158804225,0.041184112111784736,-0.008748570347814955,Feb 22
2020-02-23,2.374088,5.586378,46.544,34.216,0.21957142857142858,FALSE,96.973,0.06806339419330948,0.03125244937448374,0.2299119978404708,0.04993126607813192,0.022414176914265546,-0.008201816370063364,Feb 23
2020-02-24,5.483118,5.877616,56.349,37.516,0.21914285714285714,FALSE,103.057,0.017038315081320893,0.007197761032523051,0.09240195901163328,0.012846972105755868,0.027790032011296675,3.640892871942636e-4,Feb 24
2020-02-25,5.700748,5.823868,39.568,36.475,0.21871428571428572,FALSE,102.95,0.0402729525339347,0.012209154992624906,0.09112618639602006,0.021503004098039617,0.018951756117600253,-0.0013673249773457317,Feb 25
2020-02-26,5.741838,5.942765,45.207,38.223,0.21828571428571428,FALSE,104.989,0.07334813400612529,0.02469208225079344,0.052123989289828906,0.03498821281470278,0.02195858716073617,-0.0062881507796052885,Feb 26
2020-02-27,5.843687,NA,43.411,30.233,0.21785714285714286,FALSE,107.084,0.07498823578659142,0.0342592804174871,0.12256486013734366,0.04009072205895729,0.018313935795716486,-0.0045567498492263955,Feb 27
2020-02-28,5.606217,5.734121,43.36,18.001,0.21742857142857142,FALSE,109.732,0.07990850113005728,0.0338948192807943,0.09686715649919173,0.0533936868746314,0.024236495930453853,-0.0128492651834458,Feb 28
2020-02-29,2.974597,2.944274,NA,NA,0.217,TRUE,95.917,0.11517048942041772,0.07353036787545668,0.20722146774834482,0.07362149328330411,0.04400871258656559,-0.0185902486206576,Feb 29
2020-03-01,2.29607,2.401986,NA,23.239,0.21614285714285714,FALSE,100.05,0.12856456952081102,0.08820008861907078,0.17760532060039755,0.06687888225865116,0.029521235743307454,-0.014945182099821958,Mar 01
2020-03-02,5.41109,4.4499320000000004,NA,28.421,0.2152857142857143,FALSE,105.611,0.07280144230106529,0.06122968451827893,0.1026081266023634,0.016947199891465495,0.02979458159583937,-0.005741396801852372,Mar 02
2020-03-03,5.636019,6.09154,NA,37.097,0.2144285714285714,FALSE,104.63,0.10779007140625267,0.09867845296014081,0.20056922768140642,0.029703473002102274,0.020227383428724724,-0.009113086333812219,Mar 03
2020-03-04,5.638466,5.941894,NA,33.279,0.21357142857142858,FALSE,105.43,0.08291534550581514,0.06177637622331879,0.17149983451122228,0.023143105878438056,0.025785469094110242,-0.006561541102643512,Mar 04
2020-03-05,5.668892,6.001019,NA,35.907,0.21271428571428572,FALSE,107.758,0.07981738584588172,0.07316590673876389,0.2110487855951792,0.02414537400433987,0.02514766210486954,-0.0066526667656025525,Mar 05
2020-03-06,5.369861,5.882552,NA,40.406,0.21185714285714288,FALSE,109.212,0.05339368678179868,0.027152208256114536,0.11636824838520743,0.016947199891465495,0.020045152860370334,-0.005559145475934291,Mar 06
2020-03-07,2.867686,3.348998,NA,38.928,0.211,TRUE,95.221,0.09603607975368043,0.08364427107983392,0.29306272231199826,0.06715224144381306,0.045831044935397636,-0.013213781169443065,Mar 07
2020-03-08,2.096117,2.170367,NA,18.897,0.22114285714285714,FALSE,98.866,0.0977672834856784,0.07462376461818011,0.40314365657227114,0.05375814801132305,0.016764962632059434,-0.010662235938273031,Mar 08
2020-03-09,4.989237,5.639104,NA,52.413,0.2312857142857143,FALSE,101.977,0.058678426594615814,0.06478320726632214,0.31055903627871834,-0.009749858356698607,-0.004738457756063752,0.002459992869407992,Mar 09
2020-03-10,5.07277,5.988122,NA,47.207,0.2414285714285714,FALSE,100.099,0.06122968121684683,0.07471487990235233,0.18243503407396228,-0.025877423647018626,-0.015490181282768412,0.006287310716161716,Mar 10
2020-03-11,4.916361,6.136797,NA,50.12,0.25157142857142856,FALSE,101.682,0.07544381220747452,0.10068300254459557,0.2631731981751681,-0.021594965292963002,-0.011572184065216809,0.001822113228697361,Mar 11
2020-03-12,4.395548,6.041526,NA,57.466,0.26171428571428573,FALSE,102.027,0.0635987052707254,0.22605892683338827,0.19063642374539677,-0.06296173095203808,-0.029066491951610863,0.010934772863706579,Mar 12
2020-03-13,3.676829,5.883882,NA,57.506,0.27185714285714285,FALSE,102.669,0.015124867448325429,0.25886076245183975,0.043375845640631294,-0.10250616426236839,-0.0685198233123012,0.02833994783293653,Mar 13
2020-03-14,1.784897,3.420493,NA,42.138,0.282,TRUE,89.302,-0.06332619218633172,0.18341653386307746,0.026699675974719627,-0.0984970517608316,-0.009932082284739826,0.03107374439002199,Mar 14
2020-03-15,1.234982,2.646104,NA,36.824,0.7141428571428571,FALSE,90.265,-0.09357677318376062,0.11808620847869243,0.04738541481338493,-0.1321189382693516,-0.06669749096346983,0.03389867994423025,Mar 15
2020-03-16,2.293101,5.523358,NA,46.532,1.1462857142857141,FALSE,91.831,-0.07562688887660635,0.21230037226415055,-0.009933213892009877,-0.2205016705367929,-0.19863378238174026,0.07599916292436143,Mar 16
2020-03-17,1.873651,5.859589,NA,52.981,1.5784285714285713,FALSE,85.979,-0.1810483526130476,0.1376761945655898,0.07855071156582565,-0.2625973718018937,-0.26751764384983384,0.10743783666502126,Mar 17
2020-03-18,1.693799,5.978977,NA,55.379,2.0105714285714282,FALSE,81.309,-0.23681147983279333,0.0759905072134215,0.06278581186368602,-0.30287074071825043,-0.3060598090361085,0.12639217457287444,Mar 18
2020-03-19,1.521876,5.828625,NA,21.238,2.442714285714286,FALSE,77.201,-0.2793627575204982,0.06669665489924712,0.015126596771255559,-0.3549892165708722,-0.3341235965482098,0.14616664344735503,Mar 19
2020-03-20,1.360238,5.660408,NA,35.463,2.8748571428571426,FALSE,75.025,-0.3157181292209773,0.05166247301894155,-0.023328833023012713,-0.3682921813865463,-0.35535368441644477,0.16229605913516107,Mar 20
2020-03-21,0.674683,3.265096,NA,37.375,3.307,TRUE,61.749,-0.3965382129095117,-0.01731250373030529,-0.028887551800262458,-0.3584516373673716,-0.23990943275861892,0.11527472368444679,Mar 21
2020-03-22,0.446956,2.614457,NA,50.312,3.7842857142857143,FALSE,56.862,-0.43662935125916114,-0.1341234979783092,-0.1159134533165655,-0.4357181849719312,-0.3121645864065572,0.10515968175689078,Mar 22
2020-03-23,0.81918,5.548688,NA,53.451,4.261571428571428,FALSE,53.897,-0.3751259078057165,-0.10195946934906842,-0.2253564946019492,-0.4746248112930514,-0.4118457339099998,0.17286674271167338,Mar 23
2020-03-24,0.852418,5.901767,NA,55.414,4.738857142857142,FALSE,52.726,-0.39161793423340213,-0.11918043138217582,-0.09905503232473191,-0.4584972460027317,-0.44546762042012966,0.18790262377565137,Mar 24
2020-03-25,0.783246,5.993649,NA,54.473,5.216142857142858,FALSE,47.745,-0.40018286427450644,-0.1470620016573427,-0.07399522166146913,-0.472438031140259,-0.4584061240997321,0.19282346291207203,Mar 25
2020-03-26,1.075193,6.042975,NA,58.529,5.693428571428571,FALSE,46.069,-0.40282523418091437,-0.1379503799115154,0.028886718554099584,-0.47918062883226925,-0.46596877268230336,0.19856444634928383,Mar 26
2020-03-27,0.739483,5.828638,NA,59.307,6.170714285714285,FALSE,43.778,-0.4210484776732417,-0.16054719704141743,-0.07080578345535883,-0.4900234543099884,-0.463053056923345,0.2100463865553839,Mar 27
2020-03-28,0.368398,3.46112,NA,66.662,6.648,TRUE,36.491,-0.4773582965980461,-0.18924880487414344,-0.2522388451927534,-0.4930302853529803,-0.3373126714923432,0.1463488947732718,Mar 28
2020-03-29,0.282601,2.507676,NA,NA,NA,NA,34.594,-0.46961341744717483,-0.22296180666697266,-0.18635431082991782,-0.5139870273676798,-0.3764926436678592,0.1218358380882873,Mar 29
2020-03-30,0.56234,NA,NA,NA,NA,NA,35.726,NA,NA,NA,NA,NA,NA,Mar 30
2020-03-31,0.543447,NA,NA,NA,NA,NA,37.925,NA,NA,NA,NA,NA,NA,Mar 31
=======
date,subway_2020,subway_2019,bike_2020,bike_2019,Month.Day,ICSA,ICSA_exists,flights,text
2020-01-01,2.47575,2.328371,18.114,21.962,1-1,NA,NA,NA,Jan 01
2020-01-01,2.47575,2.47575,18.114,21.962,1-1,NA,NA,NA,Jan 01
2020-01-02,5.1366,5.238302,41.556,37.797,1-2,NA,NA,NA,Jan 02
2020-01-03,5.120258,5.527796,31.873,41.676,1-3,NA,NA,NA,Jan 03
2020-01-04,2.93135,5.475224,29.436,43.922,1-4,0.212,TRUE,NA,Jan 04
2020-01-05,2.396871,NA,27.589,17.432,1-5,0.2112857142857143,FALSE,NA,Jan 05
2020-01-06,5.379701,NA,42.738,31.451,1-6,0.21057142857142858,FALSE,114.634,Jan 06
2020-01-07,5.581781,NA,46.535,36.486,1-7,0.20985714285714288,FALSE,113.12,Jan 07
2020-01-08,5.747533,NA,42.4,41.163,1-8,0.20914285714285713,FALSE,111.921,Jan 08
2020-01-09,5.646575,NA,39.344,44.338,1-9,0.2084285714285714,FALSE,115.315,Jan 09
2020-01-10,5.629297,NA,50.8,38.971,1-10,0.2077142857142857,FALSE,117.523,Jan 10
2020-01-11,3.218807,NA,56.538,32.805,1-11,0.207,TRUE,101.804,Jan 11
2020-01-12,2.428858,NA,53.121,25.131,1-12,0.20885714285714288,FALSE,105.043,Jan 12
2020-01-13,5.387476,2.212592,49.438,22.752,1-13,0.21071428571428572,FALSE,112.827,Jan 13
2020-01-14,5.609839,5.383542,44.144,34.97,1-14,0.21257142857142858,FALSE,111.118,Jan 14
2020-01-15,5.725078,5.633082,54.251,39.068,1-15,0.2144285714285714,FALSE,113.468,Jan 15
2020-01-16,5.819776,5.704798,45.247,40.349,1-16,0.2162857142857143,FALSE,116.101,Jan 16
2020-01-17,5.727712,5.735802,34.122,38.956,1-17,0.21814285714285714,FALSE,118.166,Jan 17
2020-01-18,2.693977,5.430841,13.301,34.227,1-18,0.22,TRUE,102.58,Jan 18
2020-01-19,2.347313,2.868572,25.935,23.748,1-19,0.21885714285714286,FALSE,104.487,Jan 19
2020-01-20,3.25639,1.997112,24.23,14.249,1-20,0.21771428571428572,FALSE,114.237,Jan 20
2020-01-21,5.438418,2.567273,37.399,10.291,1-21,0.21657142857142858,FALSE,114.029,Jan 21
2020-01-22,5.61468,5.295357,43.415,28.562,1-22,0.2154285714285714,FALSE,113.739,Jan 22
2020-01-23,5.658287,5.575464,48.258,41.483,1-23,0.2142857142857143,FALSE,116.682,Jan 23
2020-01-24,5.530102,5.421338,51.334,20.081,1-24,0.21314285714285713,FALSE,116.092,Jan 24
2020-01-25,2.726466,5.640998,17.734,38.813,1-25,0.212,TRUE,101.054,Jan 25
2020-01-26,2.431548,3.098443,36.121,26.298,1-26,0.2104285714285714,FALSE,104.232,Jan 26
2020-01-27,5.392174,2.356668,46.534,30.021,1-27,0.20885714285714288,FALSE,111.541,Jan 27
2020-01-28,5.78743,5.468826,48.816,35.584,1-28,0.2072857142857143,FALSE,109.218,Jan 28
2020-01-29,5.803484,5.761191,47.386,30.928,1-29,0.2057142857142857,FALSE,109.38,Jan 29
2020-01-30,5.803733,5.648384,45.603,25.142,1-30,0.20414285714285713,FALSE,111.72,Jan 30
2020-01-31,5.556027,5.081514,47.284,18.631,1-31,0.20257142857142857,FALSE,112.625,Jan 31
2020-02-01,2.974902,5.427564,35.542,24.982,2-1,0.201,TRUE,96.729,Feb 01
2020-02-02,2.314541,2.947829,28.593,22.002,2-2,0.20142857142857143,FALSE,97.348,Feb 02
2020-02-03,5.519364,2.310529,53.522,31.934,2-3,0.20185714285714287,FALSE,105.145,Feb 03
2020-02-04,5.741707,5.610927,52.478,46.376,2-4,0.2022857142857143,FALSE,102.355,Feb 04
2020-02-05,5.829503,5.57308,50.544,54.161,2-5,0.2027142857142857,FALSE,103.257,Feb 05
2020-02-06,5.885193,5.944635,32.156,39.215,2-6,0.20314285714285713,FALSE,104.45,Feb 06
2020-02-07,5.632952,5.932516,32.643,43.177,2-7,0.20357142857142857,FALSE,106.693,Feb 07
2020-02-08,3.046144,5.811106,32.783,36.454,2-8,0.204,TRUE,94.955,Feb 08
2020-02-09,2.357312,3.078341,32.635,23.765,2-9,0.20557142857142857,FALSE,92.966,Feb 09
2020-02-10,5.470525,2.340681,26.732,24.131,2-10,0.20714285714285713,FALSE,100.456,Feb 10
2020-02-11,5.714056,5.620675,37.789,38.636,2-11,0.2087142857142857,FALSE,100.49,Feb 11
2020-02-12,5.746484,5.153941,49.336,15.854,2-12,0.2102857142857143,FALSE,102.317,Feb 12
2020-02-13,5.798316,5.907105,37.413,34.941,2-13,0.21185714285714288,FALSE,104.892,Feb 13
2020-02-14,5.61941,5.994179,36.921,41.65,2-14,0.2134285714285714,FALSE,109.4,Feb 14
2020-02-15,2.894199,5.642114,21.598,46.863,2-15,0.215,TRUE,94.885,Feb 15
2020-02-16,2.414987,3.140537,27.276,31.034,2-16,0.21571428571428572,FALSE,94.042,Feb 16
2020-02-17,3.241044,2.487703,40.946,24.037,2-17,0.21642857142857141,FALSE,101.389,Feb 17
2020-02-18,5.282772,3.156695,44.104,25.827,2-18,0.21714285714285714,FALSE,102.167,Feb 18
2020-02-19,5.498884,5.436326,49.313,34.676,2-19,0.21785714285714286,FALSE,105.16,Feb 19
2020-02-20,5.489373,5.29979,42.686,20.426,2-20,0.21857142857142858,FALSE,106.132,Feb 20
2020-02-21,5.281049,5.589641,38.686,39.499,2-21,0.21928571428571428,FALSE,109.334,Feb 21
2020-02-22,3.019875,5.480265,39.443,41.794,2-22,0.22,TRUE,95.989,Feb 22
2020-02-23,2.374088,3.042391,46.544,31.608,2-23,0.21957142857142858,FALSE,96.973,Feb 23
2020-02-24,5.483118,2.32155,56.349,24.272,2-24,0.21914285714285714,FALSE,103.057,Feb 24
2020-02-25,5.700748,5.586378,39.568,34.216,2-25,0.21871428571428572,FALSE,102.95,Feb 25
2020-02-26,5.741838,5.877616,45.207,37.516,2-26,0.21828571428571428,FALSE,104.989,Feb 26
2020-02-27,5.843687,5.823868,43.411,36.475,2-27,0.21785714285714286,FALSE,107.084,Feb 27
2020-02-28,5.606217,5.942765,43.36,38.223,2-28,0.21742857142857142,FALSE,109.732,Feb 28
2020-02-29,2.974597,NA,NA,NA,NA,0.217,TRUE,95.917,Feb 29
2020-03-01,2.29607,5.734121,NA,30.233,3-1,0.21614285714285714,FALSE,100.05,Mar 01
2020-03-02,5.41109,2.944274,NA,18.001,3-2,0.2152857142857143,FALSE,105.611,Mar 02
2020-03-03,5.636019,2.401986,NA,23.239,3-3,0.2144285714285714,FALSE,104.63,Mar 03
2020-03-04,5.638466,4.4499320000000004,NA,28.421,3-4,0.21357142857142858,FALSE,105.43,Mar 04
2020-03-05,5.668892,6.09154,NA,37.097,3-5,0.21271428571428572,FALSE,107.758,Mar 05
2020-03-06,5.369861,5.941894,NA,33.279,3-6,0.21185714285714288,FALSE,109.212,Mar 06
2020-03-07,2.867686,6.001019,NA,35.907,3-7,0.211,TRUE,95.221,Mar 07
2020-03-08,2.096117,5.882552,NA,40.406,3-8,0.22114285714285714,FALSE,98.866,Mar 08
2020-03-09,4.989237,3.348998,NA,38.928,3-9,0.2312857142857143,FALSE,101.977,Mar 09
2020-03-10,5.07277,2.170367,NA,18.897,3-10,0.2414285714285714,FALSE,100.099,Mar 10
2020-03-11,4.916361,5.639104,NA,52.413,3-11,0.25157142857142856,FALSE,101.682,Mar 11
2020-03-12,4.395548,5.988122,NA,47.207,3-12,0.26171428571428573,FALSE,102.027,Mar 12
2020-03-13,3.676829,6.136797,NA,50.12,3-13,0.27185714285714285,FALSE,102.669,Mar 13
2020-03-14,1.784897,6.041526,NA,57.466,3-14,0.282,TRUE,89.302,Mar 14
2020-03-15,1.234982,5.883882,NA,57.506,3-15,0.7141428571428571,FALSE,90.265,Mar 15
2020-03-16,2.293101,3.420493,NA,42.138,3-16,1.1462857142857141,FALSE,91.831,Mar 16
2020-03-17,1.873651,2.646104,NA,36.824,3-17,1.5784285714285713,FALSE,85.979,Mar 17
2020-03-18,1.693799,5.523358,NA,46.532,3-18,2.0105714285714282,FALSE,81.309,Mar 18
2020-03-19,1.521876,5.859589,NA,52.981,3-19,2.442714285714286,FALSE,77.201,Mar 19
2020-03-20,1.360238,5.978977,NA,55.379,3-20,2.8748571428571426,FALSE,75.025,Mar 20
2020-03-21,0.674683,5.828625,NA,21.238,3-21,3.307,TRUE,61.749,Mar 21
2020-03-22,0.446956,5.660408,NA,35.463,3-22,3.7842857142857143,FALSE,56.862,Mar 22
2020-03-23,0.81918,3.265096,NA,37.375,3-23,4.261571428571428,FALSE,53.897,Mar 23
2020-03-24,0.852418,2.614457,NA,50.312,3-24,4.738857142857142,FALSE,52.726,Mar 24
2020-03-25,0.783246,5.548688,NA,53.451,3-25,5.216142857142858,FALSE,47.745,Mar 25
2020-03-26,1.075193,5.901767,NA,55.414,3-26,5.693428571428571,FALSE,46.069,Mar 26
2020-03-27,0.739483,5.993649,NA,54.473,3-27,6.170714285714285,FALSE,43.778,Mar 27
2020-03-28,0.368398,6.042975,NA,58.529,3-28,6.648,TRUE,36.491,Mar 28
2020-03-29,0.282601,5.828638,NA,59.307,3-29,NA,NA,34.594,Mar 29
2020-03-30,0.56234,3.46112,NA,66.662,3-30,NA,NA,35.726,Mar 30
2020-03-31,0.543447,2.507676,NA,32.762,3-31,NA,NA,37.925,Mar 31
>>>>>>> parent of eedcc7d... updated d3.js
